policy_id,age,gender,policy_type_1,policy_type_2,policy_amount,premium_amount,policy_tenure_years,policy_tenure_decimal,channel1,channel2,channel3,substandard_risk,number_of_advance_premium,initial_benefit,policy_lapse,premium_to_benefit_ratio,age_squared,premium_squared,benefit_squared
20788,39,1,3,5,20000,1200,4,3.333333333,2,3,0,0.0,0,0.0,1,0.0599970001499925,1521,1440000,400000000
166118,44,1,6,35,50000,84,3,2.916666667,6,2,19,0.0,0,0.0,0,0.0016799664006719867,1936,7056,2500000000
47240,34,0,3,6,0,480,5,4.083333333,2,3,0,0.0,0,0.0,1,480.0,1156,230400,0
89872,35,0,3,8,5000,0,6,5.166666667,2,3,0,0.0,0,0.0,1,0.0,1225,0,25000000
155149,31,1,7,39,20000,86,5,4.166666667,6,2,6,0.0,0,0.0,0,0.0042997850107494625,961,7396,400000000
93339,32,0,12,58,20000,405,1,0.5,2,3,0,0.0,0,0.0,0,0.020248987550622467,1024,164025,400000000
32678,36,0,12,58,30000,739,2,1.833333333,2,3,0,0.0,0,0.0,0,0.02463251224959168,1296,546121,900000000
79158,9,1,3,13,60000,0,6,5.083333333,2,3,0,0.0,0,0.0,1,0.0,81,0,3600000000
81669,36,0,3,6,0,360,2,1.916666667,2,3,0,0.0,0,0.0,1,360.0,1296,129600,0
118216,27,1,15,63,10000,120,2,1.666666667,6,2,7,0.0,0,0.0,0,0.011998800119988001,729,14400,100000000
125491,39,1,15,63,20000,240,1,0.0,6,2,31,0.0,0,0.0,0,0.0119994000299985,1521,57600,400000000
137557,35,1,3,13,20000,0,3,2.083333333,6,2,19,0.0,0,0.0,0,0.0,1225,0,400000000
63234,4,1,3,17,100,0,5,4.416666667,2,3,0,0.0,0,0.0,1,0.0,16,0,10000
76910,29,0,12,58,20000,437,1,0.833333333,2,3,0,0.0,0,0.0,0,0.02184890755462227,841,190969,400000000
117500,31,1,3,12,40,0,3,2.666666667,6,2,11,0.0,0,0.0,0,0.0,961,0,1600
55191,26,0,12,58,20000,405,1,0.5,2,3,0,0.0,0,0.0,0,0.020248987550622467,676,164025,400000000
159450,32,1,3,11,20000,0,4,3.083333333,6,2,9,0.0,0,0.0,0,0.0,1024,0,400000000
47982,19,1,3,12,300,0,4,3.0,2,3,0,0.0,0,0.0,1,0.0,361,0,90000
73183,2,0,3,17,60,0,6,5.5,2,3,0,0.0,0,0.0,1,0.0,4,0,3600
27340,26,0,3,5,26000,408,2,1.916666667,2,3,0,0.0,0,0.0,1,0.015691704165224415,676,166464,676000000
53562,41,0,8,43,100000,0,3,2.833333333,2,3,0,0.0,0,0.0,1,0.0,1681,0,10000000000
151946,45,0,6,38,2500,28,5,4.0,6,2,34,0.0,0,0.0,1,0.011195521791283487,2025,784,6250000
5138,5,1,3,6,0,480,3,2.666666667,2,3,0,0.0,0,0.0,1,480.0,25,230400,0
88382,36,1,3,6,0,600,7,6.416666667,2,3,0,0.0,0,0.0,1,600.0,1296,360000,0
159572,33,1,6,32,60,66,3,2.916666667,6,2,33,0.0,0,0.0,1,1.0819672131147542,1089,4356,3600
14281,49,1,3,12,100,0,5,4.666666667,2,3,0,0.0,0,0.0,0,0.0,2401,0,10000
102943,22,1,3,9,140,0,3,2.25,2,3,0,0.0,0,0.0,1,0.0,484,0,19600
83933,34,0,3,13,20000,0,6,5.666666667,2,3,0,0.0,0,0.0,1,0.0,1156,0,400000000
168621,34,0,7,39,30000,154,4,3.666666667,6,2,20,0.0,0,0.0,1,0.005133162227925736,1156,23716,900000000
25986,39,1,8,49,13600,0,4,3.666666667,2,3,0,0.0,0,0.0,1,0.0,1521,0,184960000
33204,22,0,12,58,20000,356,2,1.083333333,2,3,0,0.0,0,0.0,0,0.017799110044497773,484,126736,400000000
153213,38,0,6,38,2500,28,3,2.833333333,6,2,12,0.0,0,0.0,0,0.011195521791283487,1444,784,6250000
146182,40,1,7,39,20000,184,4,3.25,6,2,20,0.0,0,0.0,0,0.00919954002299885,1600,33856,400000000
109228,37,1,12,58,20000,473,2,1.0,2,3,0,0.0,0,0.0,0,0.023648817559122043,1369,223729,400000000
50759,4,0,3,5,100000,9600,6,5.916666667,2,3,0,0.0,0,0.0,1,0.0959990400095999,16,92160000,10000000000
143844,28,1,6,35,50000,84,3,2.083333333,6,2,12,0.0,0,0.0,0,0.0016799664006719867,784,7056,2500000000
47146,40,0,3,17,100,0,5,4.166666667,2,3,0,0.0,0,0.0,1,0.0,1600,0,10000
140715,23,1,6,37,0,23,3,2.083333333,6,2,12,0.0,0,0.0,0,23.0,529,529,0
176918,32,1,15,63,20000,240,2,1.25,6,2,2,0.0,0,0.0,1,0.0119994000299985,1024,57600,400000000
139637,31,0,6,37,0,23,4,3.25,6,2,9,0.0,0,0.0,1,23.0,961,529,0
154362,45,1,3,5,40000,4000,1,0.75,6,2,15,0.0,0,0.0,0,0.09999750006249844,2025,16000000,1600000000
12979,26,1,3,5,50000,4800,6,5.916666667,2,3,0,0.0,0,0.0,0,0.09599808003839923,676,23040000,2500000000
50980,21,1,3,13,20000,0,6,5.75,2,3,0,0.0,0,0.0,1,0.0,441,0,400000000
48589,26,1,3,5,20000,560,3,2.166666667,2,3,0,0.0,0,0.0,0,0.0279986000699965,676,313600,400000000
11631,41,1,12,58,20000,576,2,1.0,2,3,0,0.0,0,0.0,0,0.0287985600719964,1681,331776,400000000
36365,40,0,3,13,16000,0,5,4.083333333,2,3,0,0.0,0,0.0,1,0.0,1600,0,256000000
121189,30,1,3,5,10000,432,3,2.083333333,6,2,44,0.0,0,0.0,0,0.043195680431956804,900,186624,100000000
102140,44,0,3,6,0,240,4,3.166666667,2,3,0,0.0,0,0.0,0,240.0,1936,57600,0
135410,45,0,6,31,1250,84,5,4.5,6,2,1,0.0,0,0.0,1,0.0671462829736211,2025,7056,1562500
129697,28,1,6,30,50000,44,4,3.416666667,6,2,42,0.0,0,0.0,1,0.000879982400351993,784,1936,2500000000
103297,16,0,3,5,20000,1920,2,1.75,2,3,0,0.0,0,0.0,1,0.095995200239988,256,3686400,400000000
18297,26,1,3,10,50000,0,7,6.083333333,2,3,0,0.0,0,0.0,1,0.0,676,0,2500000000
73677,42,0,3,12,60,0,6,5.0,2,3,0,0.0,0,0.0,1,0.0,1764,0,3600
182682,40,1,13,59,10000,3,2,1.5,7,3,0,0.0,0,2051.0142,0,0.00029997000299970003,1600,9,100000000
122621,30,0,7,39,20000,82,5,4.083333333,6,2,31,0.0,0,0.0,1,0.004099795010249488,900,6724,400000000
143742,38,1,3,5,10000,432,3,2.416666667,6,2,44,0.0,0,0.0,0,0.043195680431956804,1444,186624,100000000
162389,27,1,7,39,30000,114,4,3.333333333,6,2,10,0.0,0,0.0,1,0.0037998733375554147,729,12996,900000000
180975,35,1,13,60,2000,0,1,0.75,7,3,0,0.0,0,0.0,0,0.0,1225,0,4000000
153646,31,0,6,37,0,23,3,2.333333333,6,2,8,0.0,0,0.0,0,23.0,961,529,0
36777,38,0,3,22,10000,0,4,3.583333333,2,3,0,0.0,0,0.0,1,0.0,1444,0,100000000
90065,13,1,3,6,0,240,5,4.916666667,2,3,0,0.0,0,0.0,0,240.0,169,57600,0
116394,28,0,6,32,60,66,4,3.75,6,2,12,0.0,0,0.0,0,1.0819672131147542,784,4356,3600
175416,26,1,6,30,50000,44,4,3.333333333,6,2,8,0.0,0,0.0,1,0.000879982400351993,676,1936,2500000000
178006,31,0,7,39,42000,181,4,3.75,6,2,27,0.0,0,0.0,1,0.004309421204257042,961,32761,1764000000
4740,34,0,3,12,60,0,4,3.0,2,3,0,0.0,0,0.0,1,0.0,1156,0,3600
99562,24,0,3,17,100,0,7,6.0,2,3,0,0.0,0,0.0,1,0.0,576,0,10000
26622,36,0,3,13,30000,0,3,2.75,2,3,0,0.0,0,0.0,0,0.0,1296,0,900000000
170080,21,1,3,9,37,0,3,2.0,6,2,19,0.0,0,0.0,1,0.0,441,0,1369
143608,47,1,3,13,6000,0,3,2.666666667,6,2,31,0.0,0,0.0,1,0.0,2209,0,36000000
6661,41,0,12,58,20000,534,1,0.166666667,2,3,0,0.0,0,0.0,0,0.026698665066746664,1681,285156,400000000
179442,24,1,3,5,20000,432,3,2.583333333,6,2,41,0.0,0,0.0,1,0.0215989200539973,576,186624,400000000
35326,40,0,3,5,10000,480,6,5.333333333,2,3,0,0.0,0,0.0,1,0.047995200479952004,1600,230400,100000000
168855,32,1,7,39,44820,204,4,3.416666667,6,2,14,0.0,0,0.0,1,0.0045514379420360995,1024,41616,2008832400
107315,38,1,8,47,40000,0,4,3.666666667,2,3,0,0.0,0,0.0,1,0.0,1444,0,1600000000
59804,38,0,12,58,86000,2036,2,1.833333333,2,3,0,0.0,0,0.0,0,0.023674143323914838,1444,4145296,7396000000
74970,21,0,3,15,27000,0,4,3.416666667,2,3,0,0.0,0,0.0,1,0.0,441,0,729000000
121288,28,1,3,12,40,0,2,1.916666667,6,2,15,0.0,0,0.0,1,0.0,784,0,1600
701,26,0,2,3,20000,64,7,6.666666667,1,1,6,0.0,0,0.0,1,0.0031998400079996,676,4096,400000000
131210,42,1,15,63,10000,197,2,1.666666667,6,2,10,0.0,0,0.0,0,0.019698030196980302,1764,38809,100000000
73318,40,1,3,6,0,240,6,5.333333333,2,3,0,0.0,0,0.0,1,240.0,1600,57600,0
15517,5,1,3,12,40,0,4,3.083333333,2,3,0,0.0,0,0.0,1,0.0,25,0,1600
163178,31,1,7,39,20000,123,3,2.666666667,6,2,46,0.0,0,0.0,0,0.006149692515374231,961,15129,400000000
100364,28,0,3,13,20000,0,6,5.25,2,3,0,0.0,0,0.0,0,0.0,784,0,400000000
169728,32,1,3,22,4000,0,3,2.5,6,2,14,0.0,0,0.0,1,0.0,1024,0,16000000
107720,54,0,3,6,0,400,4,3.0,2,3,0,0.0,0,0.0,0,400.0,2916,160000,0
3913,49,1,3,5,20000,720,5,4.166666667,2,3,0,0.0,0,0.0,0,0.0359982000899955,2401,518400,400000000
116236,29,0,7,39,40000,151,4,3.916666667,6,2,31,0.0,0,0.0,1,0.003774905627359316,841,22801,1600000000
40111,35,1,3,17,300,0,6,5.833333333,2,3,0,0.0,0,0.0,1,0.0,1225,0,90000
133232,26,1,6,34,500,67,4,3.25,6,2,9,0.0,0,0.0,1,0.13373253493013973,676,4489,250000
176082,29,1,3,9,40,0,3,2.666666667,6,2,23,0.0,0,0.0,1,0.0,841,0,1600
57295,13,1,3,5,4000,420,5,4.916666667,2,3,0,0.0,0,0.0,1,0.10497375656085979,169,176400,16000000
80661,23,1,3,5,35000,480,4,3.166666667,2,3,0,0.0,0,0.0,1,0.013713893888746036,529,230400,1225000000
109433,23,0,17,66,50000,132,1,0.666666667,2,3,0,0.0,0,0.0,1,0.002639947201055979,529,17424,2500000000
86971,32,1,3,9,1500,0,3,2.0,2,3,0,0.0,0,0.0,1,0.0,1024,0,2250000
91760,44,1,3,16,70,0,3,2.75,2,3,0,0.0,0,0.0,1,0.0,1936,0,4900
70968,49,1,12,58,50000,1388,2,1.583333333,2,3,0,0.0,0,0.0,0,0.02775944481110378,2401,1926544,2500000000
133717,38,0,7,39,26100,250,3,2.75,6,2,12,0.0,0,0.0,0,0.00957817708133788,1444,62500,681210000
160055,27,1,3,9,40,0,3,2.416666667,6,2,11,0.0,0,0.0,0,0.0,729,0,1600
181843,50,0,13,60,2000,2,1,0.916666667,7,3,0,0.0,0,0.0,0,0.0009995002498750624,2500,4,4000000
96322,33,1,3,12,60,0,4,3.916666667,2,3,0,0.0,0,0.0,1,0.0,1089,0,3600
57390,44,1,3,5,20000,1560,5,4.833333333,2,3,0,0.0,0,0.0,1,0.07799610019499024,1936,2433600,400000000
12499,4,0,3,5,10000,400,7,6.333333333,2,3,0,0.0,0,0.0,0,0.039996000399960006,16,160000,100000000
148946,29,0,6,37,0,23,4,3.666666667,6,2,8,0.0,0,0.0,0,23.0,841,529,0
46817,48,1,3,12,60,0,5,4.416666667,2,3,0,0.0,0,0.0,0,0.0,2304,0,3600
47809,26,1,3,5,4800,960,4,3.25,2,3,0,0.0,0,0.0,0,0.19995834201208082,676,921600,23040000
1573,35,1,3,17,60,0,7,6.166666667,2,3,0,0.0,0,0.0,1,0.0,1225,0,3600
159023,24,0,7,39,55000,204,4,3.416666667,6,2,53,0.0,0,0.0,1,0.0037090234723005035,576,41616,3025000000
39678,38,0,3,6,0,600,7,6.166666667,2,3,0,0.0,0,0.0,1,600.0,1444,360000,0
152893,37,1,3,6,0,720,4,3.166666667,6,2,8,0.0,0,0.0,1,720.0,1369,518400,0
47251,12,0,3,6,0,240,5,4.0,2,3,0,0.0,0,0.0,1,240.0,144,57600,0
87361,6,0,3,12,80,0,2,1.416666667,2,3,0,0.0,0,0.0,0,0.0,36,0,6400
25644,55,0,3,13,10000,0,5,4.083333333,2,3,0,0.0,0,0.0,1,0.0,3025,0,100000000
178555,34,1,6,30,50000,62,4,3.333333333,6,2,1,0.0,0,0.0,1,0.0012399752004959902,1156,3844,2500000000
37423,33,1,3,17,100,0,3,2.75,2,3,0,0.0,0,0.0,1,0.0,1089,0,10000
38125,27,0,3,6,0,240,2,1.75,2,3,0,0.0,0,0.0,1,240.0,729,57600,0
4462,25,0,3,6,0,240,4,3.416666667,2,3,0,0.0,0,0.0,1,240.0,625,57600,0
120513,27,1,3,10,20000,0,3,2.916666667,6,2,29,0.0,0,0.0,1,0.0,729,0,400000000
61501,32,1,3,17,60,0,7,6.0,2,3,0,0.0,0,0.0,1,0.0,1024,0,3600
97536,36,1,10,55,0,0,3,2.25,2,3,0,0.0,0,0.0,0,0.0,1296,0,0
22365,38,0,3,6,0,360,2,1.25,2,3,0,0.0,0,0.0,1,360.0,1444,129600,0
154925,36,1,6,37,0,9,5,4.416666667,6,2,8,0.0,0,0.0,1,9.0,1296,81,0
776,35,1,2,3,60000,236,7,6.666666667,1,1,1,0.0,0,0.0,0,0.003933267778870352,1225,55696,3600000000
162482,40,0,3,16,1200,0,4,3.333333333,6,2,24,0.0,0,0.0,1,0.0,1600,0,1440000
38268,24,0,12,58,140000,2495,2,1.583333333,2,3,0,0.0,0,0.0,0,0.017821301276419454,576,6225025,19600000000
109990,53,1,3,5,20000,2400,4,3.25,4,1,1,0.0,0,0.0,1,0.119994000299985,2809,5760000,400000000
153705,51,1,3,5,8000,480,3,2.25,6,2,30,0.0,0,0.0,0,0.05999250093738283,2601,230400,64000000
60591,13,1,8,41,20000,4000,1,0.5,2,3,0,0.0,0,0.0,0,0.199990000499975,169,16000000,400000000
153129,38,1,3,22,4000,0,3,2.916666667,6,2,8,0.0,0,0.0,1,0.0,1444,0,16000000
31507,44,1,8,48,300,0,4,3.5,2,3,0,0.0,0,0.0,1,0.0,1936,0,90000
168622,24,1,6,35,50000,84,4,3.583333333,6,2,42,0.0,0,0.0,1,0.0016799664006719867,576,7056,2500000000
144243,28,1,3,5,20000,480,2,1.5,6,2,44,0.0,0,0.0,0,0.023998800059997,784,230400,400000000
116549,24,1,6,32,60,66,4,3.666666667,6,2,2,0.0,0,0.0,1,1.0819672131147542,576,4356,3600
144153,27,0,3,9,42,0,2,1.75,6,2,9,0.0,0,0.0,1,0.0,729,0,1764
159323,43,0,3,13,8000,0,4,3.166666667,6,2,11,0.0,0,0.0,1,0.0,1849,0,64000000
121998,28,1,3,9,36,0,1,0.666666667,6,2,7,0.0,0,0.0,0,0.0,784,0,1296
612,47,1,1,2,100000,151,8,7.416666667,1,1,10,0.0,0,0.0,1,0.0015099849001509985,2209,22801,10000000000
79979,2,0,3,8,6000,0,5,4.083333333,2,3,0,0.0,0,0.0,1,0.0,4,0,36000000
20434,51,0,3,12,60,0,4,3.916666667,2,3,0,0.0,0,0.0,0,0.0,2601,0,3600
147150,29,1,3,6,0,360,3,2.166666667,6,2,56,0.0,0,0.0,1,360.0,841,129600,0
32043,45,1,8,41,400000,5728,3,2.75,2,3,0,50.0,0,0.0,0,0.0143199642000895,2025,32809984,160000000000
47946,37,0,8,47,20000,0,4,3.0,2,3,0,0.0,0,0.0,1,0.0,1369,0,400000000
42835,0,1,3,17,60,0,3,2.666666667,2,3,0,0.0,0,0.0,0,0.0,0,0,3600
48235,42,0,3,14,140,0,3,2.666666667,2,3,0,0.0,0,0.0,1,0.0,1764,0,19600
168340,27,1,7,39,26000,93,4,3.833333333,6,2,7,0.0,0,0.0,1,0.0035767855082496827,729,8649,676000000
64296,15,1,3,5,10000,600,4,3.0,2,3,0,0.0,0,0.0,0,0.059994000599940006,225,360000,100000000
129082,33,1,7,39,30000,145,5,4.166666667,6,2,27,0.0,0,0.0,1,0.004833172227592414,1089,21025,900000000
46573,14,0,3,8,6000,0,5,4.75,2,3,0,0.0,0,0.0,0,0.0,196,0,36000000
79984,3,1,3,17,100,0,5,4.166666667,2,3,0,0.0,0,0.0,1,0.0,9,0,10000
172091,34,0,7,39,20000,134,4,3.416666667,6,2,11,0.0,0,0.0,0,0.0066996650167491624,1156,17956,400000000
70758,32,1,12,58,21960,480,2,1.833333333,2,3,0,0.0,0,0.0,0,0.02185692819088384,1024,230400,482241600
161891,30,0,6,36,2500,6,4,3.75,6,2,34,0.0,0,0.0,1,0.0023990403838464614,900,36,6250000
161480,39,1,6,37,0,13,5,4.333333333,6,2,27,0.0,0,0.0,1,13.0,1521,169,0
46422,22,0,3,5,50000,2400,5,4.916666667,2,3,0,0.0,0,0.0,1,0.047999040019199614,484,5760000,2500000000
61179,38,1,3,14,1400,0,7,6.333333333,2,3,0,0.0,0,0.0,0,0.0,1444,0,1960000
1473,53,1,3,7,0,0,8,7.583333333,2,3,0,0.0,0,0.0,1,0.0,2809,0,0
28436,24,1,19,76,0,240,1,0.083333333,2,3,0,0.0,0,0.0,0,240.0,576,57600,0
142631,35,1,6,36,2500,6,4,3.5,6,2,9,0.0,0,0.0,0,0.0023990403838464614,1225,36,6250000
137271,35,1,6,30,50000,44,3,2.5,6,2,51,0.0,0,0.0,0,0.000879982400351993,1225,1936,2500000000
29367,2,0,3,12,60,0,6,5.916666667,2,3,0,0.0,0,0.0,1,0.0,4,0,3600
6492,14,1,19,70,80,0,1,0.5,2,3,0,0.0,0,0.0,1,0.0,196,0,6400
93395,40,0,12,58,20000,473,1,0.416666667,2,3,0,0.0,0,0.0,0,0.023648817559122043,1600,223729,400000000
8078,11,1,3,5,6000,740,6,5.5,2,3,0,0.0,0,0.0,0,0.12331278120313281,121,547600,36000000
100830,31,0,3,5,10000,1200,5,4.75,2,3,0,0.0,0,0.0,1,0.11998800119988001,961,1440000,100000000
20446,29,1,3,5,50000,3000,4,3.916666667,2,3,0,0.0,0,0.0,0,0.05999880002399952,841,9000000,2500000000
58614,41,1,3,13,20000,0,4,3.416666667,2,3,0,0.0,0,0.0,0,0.0,1681,0,400000000
23214,7,1,3,17,60,0,7,6.5,2,3,0,0.0,0,0.0,1,0.0,49,0,3600
180351,26,1,3,22,10000,0,1,0.75,6,2,9,0.0,0,0.0,0,0.0,676,0,100000000
13872,20,0,3,17,200,0,6,5.166666667,2,3,0,0.0,0,0.0,0,0.0,400,0,40000
102926,56,1,3,13,20000,0,3,2.25,2,3,0,0.0,0,0.0,0,0.0,3136,0,400000000
8278,34,0,3,22,20000,0,6,5.333333333,2,3,0,0.0,0,0.0,1,0.0,1156,0,400000000
19640,38,0,3,5,30000,480,5,4.75,2,3,0,0.0,0,0.0,1,0.015999466684443853,1444,230400,900000000
111312,44,1,3,13,20000,0,7,6.416666667,4,1,10,0.0,0,0.0,0,0.0,1936,0,400000000
79382,46,0,3,6,0,1200,5,4.75,2,3,0,0.0,0,0.0,0,1200.0,2116,1440000,0
143734,29,0,6,34,1000,124,3,2.416666667,6,2,23,0.0,0,0.0,1,0.12387612387612387,841,15376,1000000
135006,46,0,3,13,4000,0,1,0.666666667,6,2,11,0.0,0,0.0,1,0.0,2116,0,16000000
62194,39,0,3,6,0,7200,6,5.5,2,3,0,0.0,0,0.0,1,7200.0,1521,51840000,0
92519,1,0,8,44,0,600,2,1.75,2,3,0,0.0,0,0.0,1,600.0,1,360000,0
15548,8,0,8,48,200,0,4,3.0,2,3,0,0.0,0,0.0,1,0.0,64,0,40000
174838,33,1,7,39,22000,224,4,3.833333333,6,2,27,0.0,0,0.0,1,0.010181355392936684,1089,50176,484000000
65002,21,0,3,12,60,0,3,2.25,2,3,0,0.0,0,0.0,1,0.0,441,0,3600
172570,34,1,3,5,10000,480,4,3.0,6,2,31,0.0,0,0.0,0,0.047995200479952004,1156,230400,100000000
41490,39,0,3,5,75000,2832,5,4.416666667,2,3,0,0.0,0,0.0,1,0.03775949654004613,1521,8020224,5625000000
133107,22,1,7,39,30000,105,4,3.333333333,6,2,37,0.0,0,0.0,1,0.0034998833372220928,484,11025,900000000
84063,43,1,3,12,60,0,6,5.5,2,3,0,0.0,0,0.0,1,0.0,1849,0,3600
124488,37,1,3,10,20000,0,3,2.166666667,6,2,9,0.0,0,0.0,1,0.0,1369,0,400000000
5459,3,0,3,5,3000,480,3,2.083333333,2,3,0,0.0,0,0.0,0,0.1599466844385205,9,230400,9000000
94471,2,1,3,5,5000,432,6,5.833333333,2,3,0,0.0,0,0.0,1,0.08638272345530894,4,186624,25000000
153130,38,1,3,6,0,720,3,2.916666667,6,2,8,0.0,0,0.0,1,720.0,1444,518400,0
73025,27,1,3,8,40000,0,6,5.666666667,2,3,0,0.0,0,0.0,0,0.0,729,0,1600000000
119156,32,0,7,39,20000,91,5,4.166666667,6,2,17,0.0,0,0.0,1,0.004549772511374431,1024,8281,400000000
84319,40,0,3,14,1200,0,6,5.333333333,2,3,0,0.0,0,0.0,1,0.0,1600,0,1440000
183337,15,0,10,56,0,0,2,1.333333333,8,3,0,0.0,0,0.0,0,0.0,225,0,0
88343,45,1,3,12,60,0,7,6.5,2,3,0,0.0,0,0.0,1,0.0,2025,0,3600
88560,33,0,3,14,60,0,7,6.333333333,2,3,0,0.0,0,0.0,1,0.0,1089,0,3600
25027,38,0,3,6,0,360,5,4.75,2,3,0,0.0,0,0.0,1,360.0,1444,129600,0
37539,57,1,10,55,0,0,3,2.583333333,2,3,0,0.0,0,0.0,1,0.0,3249,0,0
128461,36,1,3,5,50000,4320,1,0.666666667,6,2,28,0.0,0,0.0,1,0.08639827203455931,1296,18662400,2500000000
119018,33,0,7,39,40000,143,5,4.75,6,2,23,0.0,0,0.0,1,0.0035749106272343193,1089,20449,1600000000
159862,29,1,3,5,20000,408,3,2.666666667,6,2,1,0.0,0,0.0,0,0.02039898005099745,841,166464,400000000
133246,21,1,3,5,20000,408,4,3.25,6,2,14,0.0,0,0.0,0,0.02039898005099745,441,166464,400000000
114071,36,0,3,8,27000,0,7,6.75,4,1,10,0.0,0,0.0,0,0.0,1296,0,729000000
104899,21,0,3,6,0,240,7,6.083333333,2,3,0,0.0,0,0.0,1,240.0,441,57600,0
8106,38,1,3,8,6000,0,6,5.5,2,3,0,0.0,0,0.0,1,0.0,1444,0,36000000
85364,31,1,3,6,0,240,5,4.083333333,2,3,0,0.0,0,0.0,1,240.0,961,57600,0
163445,34,0,3,5,15000,480,3,2.25,6,2,45,0.0,0,0.0,1,0.03199786680887941,1156,230400,225000000
183128,46,1,13,60,2000,3,1,0.416666667,7,3,0,0.0,0,0.0,0,0.0014992503748125937,2116,9,4000000
121616,23,0,15,63,30000,360,2,1.25,6,2,11,0.0,0,0.0,0,0.01199960001333289,529,129600,900000000
22238,41,1,12,58,29152,840,2,1.416666667,2,3,0,0.0,0,0.0,1,0.028813501183411656,1681,705600,849839104
4980,45,1,3,13,5000,0,3,2.75,2,3,0,0.0,0,0.0,1,0.0,2025,0,25000000
151705,22,0,6,32,40,44,5,4.333333333,6,2,19,0.0,0,0.0,1,1.0731707317073171,484,1936,1600
130130,31,0,6,30,50000,44,4,3.083333333,6,2,8,0.0,0,0.0,0,0.000879982400351993,961,1936,2500000000
184205,5,1,10,56,0,0,2,1.583333333,8,3,0,0.0,0,0.0,0,0.0,25,0,0
143033,35,0,3,11,20000,0,4,3.166666667,6,2,48,0.0,0,0.0,0,0.0,1225,0,400000000
156892,34,1,3,13,4800,0,3,2.416666667,6,2,15,0.0,0,0.0,1,0.0,1156,0,23040000
105563,33,0,3,13,30000,0,6,5.666666667,2,3,0,0.0,0,0.0,1,0.0,1089,0,900000000
13029,9,1,3,12,100,0,6,5.916666667,2,3,0,0.0,0,0.0,1,0.0,81,0,10000
159277,29,1,3,5,20000,480,4,3.166666667,6,2,46,0.0,0,0.0,0,0.023998800059997,841,230400,400000000
145382,42,0,6,37,0,23,4,3.916666667,6,2,12,0.0,0,0.0,0,23.0,1764,529,0
28914,32,1,3,17,60,0,7,6.25,2,3,0,0.0,0,0.0,1,0.0,1024,0,3600
89514,40,1,3,12,40,0,6,5.5,2,3,0,0.0,0,0.0,0,0.0,1600,0,1600
127358,48,1,3,5,12000,480,3,2.666666667,6,2,11,0.0,0,0.0,1,0.0399966669444213,2304,230400,144000000
131549,33,1,3,13,4000,0,1,0.916666667,6,2,11,0.0,0,0.0,0,0.0,1089,0,16000000
24700,39,0,3,6,0,360,6,5.166666667,2,3,0,0.0,0,0.0,0,360.0,1521,129600,0
178313,23,1,6,38,2500,28,4,3.666666667,6,2,29,0.0,0,0.0,1,0.011195521791283487,529,784,6250000
15213,38,0,3,14,310,0,4,3.5,2,3,0,0.0,0,0.0,1,0.0,1444,0,96100
117490,4,1,3,12,60,0,3,2.75,6,2,27,0.0,0,0.0,0,0.0,16,0,3600
90466,34,1,3,9,150,0,5,4.416666667,2,3,0,0.0,0,0.0,1,0.0,1156,0,22500
77468,39,1,3,16,180,0,7,6.333333333,2,3,0,0.0,0,0.0,1,0.0,1521,0,32400
145424,41,0,6,30,50000,44,4,3.916666667,6,2,8,0.0,0,0.0,0,0.000879982400351993,1681,1936,2500000000
82750,30,0,8,52,17000,0,1,0.0,2,3,0,0.0,0,0.0,0,0.0,900,0,289000000
87144,22,0,3,5,30000,1500,2,1.75,2,3,0,0.0,0,0.0,1,0.04999833338888704,484,2250000,900000000
47172,4,1,3,17,60,0,5,4.166666667,2,3,0,0.0,0,0.0,1,0.0,16,0,3600
119657,38,1,6,35,50000,84,4,3.583333333,6,2,34,0.0,0,0.0,0,0.0016799664006719867,1444,7056,2500000000
133897,41,0,3,6,0,600,3,2.666666667,6,2,23,0.0,0,0.0,0,600.0,1681,360000,0
120367,29,1,3,20,20000,0,4,3.083333333,6,2,11,0.0,0,0.0,1,0.0,841,0,400000000
71912,44,1,8,44,0,1200,1,0.0,2,3,0,0.0,0,0.0,0,1200.0,1936,1440000,0
139803,29,1,6,30,100000,125,4,3.166666667,6,2,4,0.0,0,0.0,1,0.0012499875001249989,841,15625,10000000000
158122,16,1,6,30,20000,23,5,4.666666667,6,2,24,0.0,0,0.0,1,0.0011499425028748563,256,529,400000000
120278,26,1,3,9,440,0,4,3.166666667,6,2,11,0.0,0,0.0,1,0.0,676,0,193600
82383,46,1,3,12,40,0,1,0.75,2,3,0,0.0,0,0.0,1,0.0,2116,0,1600
142880,35,1,6,37,0,23,4,3.25,6,2,9,0.0,0,0.0,1,23.0,1225,529,0
13132,8,0,3,17,100,0,6,5.833333333,2,3,0,0.0,0,0.0,1,0.0,64,0,10000
155902,23,0,6,35,50000,84,4,3.333333333,6,2,12,0.0,0,0.0,1,0.0016799664006719867,529,7056,2500000000
127889,28,0,3,13,4000,0,2,1.75,6,2,14,0.0,0,0.0,1,0.0,784,0,16000000
5778,37,0,12,58,18777,480,2,1.666666667,2,3,0,0.0,0,0.0,1,0.025561827670678453,1369,230400,352575729
93462,3,0,10,55,0,0,1,0.25,2,3,0,0.0,0,0.0,0,0.0,9,0,0
3064,38,0,3,17,300,0,6,5.166666667,2,3,0,0.0,0,0.0,1,0.0,1444,0,90000
